1845;8863;2748;12;712;5064;7666;747;4292;6566;1383;5711;2550;2045;9783;2625;3949;1318;5301;2751;1712;3565;3757;9722;9679;9989;513;829;6366;1287;1494;6278;5142;6639;1038;6545;4375;6229;6437;6556
3850;3799;8557;8164;2801;9161;8980;9134;506;3196;6752;7691;2530;9442;1975;6576;4439;7058;9286;9507;94;9702;1532;5973;3452;3632;2849;7334;1257;6228;804;8394;8916;3042;9226;3775;3442;7459;6957;7710
5414;2135;2842;9197;6556;5453;4012;1846;779;9427;2706;9214;4301;7728;6764;1932;4809;3795;223;2514;524;9345;3466;7377;7523;3052;6801;3308;7689;7618;7477;7380;247;1020;7715;5149;7038;4342;569;1866
5357;4251;1152;5371;2503;2920;3084;7376;3010;2024;3910;1921;2953;254;8648;5905;5674;5747;7667;6837;9837;5816;3617;7197;3776;6395;2290;3116;9797;2746;3976;7516;8294;1130;5112;4254;4317;8393;4863;386
8610;2719;7630;8195;986;4147;428;7317;6447;7893;3576;9960;3434;6984;4215;9022;9208;3283;4783;9704;9532;7570;2768;134;8531;47;3826;5466;9891;2331;7648;2926;2402;849;4847;2369;1275;9361;3569;8053
1613;5298;6540;2525;1955;559;2831;2810;3920;2493;3720;2398;8611;4864;8767;9924;1695;1804;6428;6903;6820;9985;3373;2383;1406;5520;8030;1968;9732;2505;6846;2308;5741;9496;6228;9845;1975;8733;9199;4388
1697;442;3456;3912;8377;1201;6661;6865;454;968;5591;2229;9577;8177;8061;5597;7356;6036;425;1603;9080;6085;8882;9194;2816;6943;9849;6425;8842;7206;3182;5742;7468;1464;2194;9030;2943;7553;6086;4115
7385;1303;3664;843;1432;2300;2031;5396;7685;466;320;6069;8898;8634;6471;2396;5346;699;4556;2179;4855;8439;1231;7799;4541;2626;2502;3955;5492;5672;6205;3925;329;3716;1321;354;8877;5821;2601;9627
9011;6705;7817;5940;8171;7338;5412;2330;5974;4624;2328;1151;9933;7407;5332;5711;4342;1045;4329;8154;7075;6958;2786;6042;260;6691;8698;1546;8552;2284;9294;2693;3125;6042;4092;5661;341;3160;3840;803
1590;65;7370;2736;4791;9847;4471;6637;8647;3697;523;8703;7911;3846;7787;8621;1637;9232;9041;5856;6668;9808;1543;9580;5476;9223;3170;4150;853;8474;8053;8170;9941;5042;6002;5401;6614;3014;8582;27
4324;9737;4851;7134;1185;3675;1429;1632;5273;6302;4844;5337;926;8096;8898;2397;6156;5014;6188;7889;7207;7182;845;2992;8746;5945;9054;2906;7230;8930;5004;407;564;5311;2514;8778;9346;5073;6784;2767
3694;6762;6493;5134;4949;7928;3727;9406;3391;1268;8166;6521;1503;7349;2332;4194;7302;1715;6755;3025;3785;138;7438;2656;8621;870;3165;4614;2909;6823;6850;5850;8998;3810;3410;8455;5200;3173;6425;6553
9522;8488;7271;948;5492;6329;3289;5726;599;542;6129;8763;1915;7953;7398;9797;4047;985;6427;5614;1749;9253;4132;1744;3220;7919;7694;4035;407;5280;3118;1506;9495;5893;6585;3921;8126;8387;972;3717
5931;9045;886;2083;1422;3214;8170;3276;1427;6662;9912;9587;8905;8100;2722;1759;1189;2281;264;6117;3489;290;5864;185;1844;9979;8378;3142;5603;4831;7454;6135;2006;3971;3816;121;4447;9537;1266;5744
1618;156;9735;524;6875;898;2880;3561;5894;743;9502;6914;5976;8331;5366;5795;2182;5588;868;6858;3922;6637;453;4947;558;6377;1677;3911;6142;9063;5378;6345;1483;2285;3536;448;6416;5848;8114;9582
6344;8246;2395;1583;4937;5624;6171;361;9183;9468;7493;1952;3924;9575;6661;774;457;8324;2596;9602;7846;717;7834;8495;6129;2245;5993;3756;7843;3197;4759;7923;7926;3767;8178;5696;2401;8983;4375;8761
3071;6342;8677;4545;8847;1840;7576;51;4326;2063;5952;2182;2759;954;8552;164;3643;9924;6843;4065;4830;9115;4058;5767;5269;5755;4476;5211;7280;2817;7833;5258;6603;7468;6099;3088;4373;4172;7832;4686
7642;1729;4777;1695;4115;7012;6497;6666;2327;718;1399;3561;704;2073;6742;5286;7608;76;5948;8941;9798;8633;8859;2533;8560;1705;9460;3961;1175;2489;6026;4217;359;7526;641;1967;5854;2666;8634;5934
435;2842;3566;4839;7246;1718;110;2049;6639;446;5427;3527;8408;7035;9433;3220;9731;9082;5750;9564;9970;3014;8052;470;1010;2417;1051;1821;5802;6478;1386;6310;8410;7150;1360;5255;5994;251;7608;5928
6886;1374;7564;906;9222;2233;8907;3937;1397;6853;1014;8916;9062;9896;2931;4717;3322;1318;9340;8801;1335;2552;4585;6825;3621;9443;4926;3765;2034;6305;910;4509;8560;3602;4973;8285;7929;9036;4209;1822
6321;8070;4624;751;4397;5342;1136;7335;5330;2782;7062;5393;7562;3781;7930;9979;7598;5289;7052;277;305;1318;4500;9002;2919;2042;6870;607;4224;2359;2548;3564;2234;2645;6044;9110;2107;2245;5428;9966
983;3190;8879;7743;7995;7603;9941;7032;5767;7332;6193;7493;4396;8417;2748;2643;132;6218;216;5527;8728;9226;6619;6936;7818;912;4096;1443;3561;9307;4185;170;4260;3442;9963;6880;7722;4251;9415;5781
9688;5112;1983;5256;7844;3787;9494;1608;9640;3203;3361;880;2416;3268;2308;4829;1197;9693;8730;9198;2914;8667;7227;8590;5777;8145;5880;2437;9083;7505;9380;845;1794;7378;3254;7396;7934;554;125;8418
3014;3060;2186;4651;8535;1727;8900;1787;919;864;5291;922;7154;6030;4153;8603;1902;7304;4985;8870;9840;7947;3551;6448;2622;6898;8556;1074;1997;5157;6157;7848;9322;6783;8747;7446;7034;4961;1779;3036
9445;2418;1286;7852;8656;3292;5166;8484;6366;509;3318;4180;3857;8707;5283;1704;553;7778;9170;8629;6207;6231;2315;5337;2983;6731;2413;7466;1483;8439;7636;6022;9134;2029;5652;2015;221;3667;4408;6061
4371;3627;1992;1132;4268;3722;9031;8397;4046;5278;4630;1923;6886;5977;6112;7894;4136;9574;3516;7972;8499;7249;2174;4439;730;3117;524;6822;2637;9316;5784;5876;9204;7988;7089;978;9155;8481;4298;1267
6377;8121;739;9189;4296;4046;9929;7505;1496;1729;9485;7261;9671;3098;314;4767;4351;3414;5502;162;4718;1471;1295;8839;1350;2081;2050;9677;9718;3282;2096;792;2873;3310;86;4374;8941;3909;5597;7045
7717;7299;3496;1134;5981;3812;8898;5304;2967;6023;4417;10000;5856;3065;1872;4390;100;5734;2570;6613;952;8983;3899;8470;651;3444;5063;8985;366;1740;1475;8684;7256;8515;5610;7867;4729;5343;1893;7695
8397;2991;4603;2474;1073;3855;698;5157;7662;6813;3986;5822;4820;5252;3097;4605;849;6531;3384;6436;8455;7790;2031;4795;6728;8671;6418;5680;8959;6264;8102;973;9788;1367;8659;2484;8566;8053;9046;4110
5776;405;1178;9705;5926;1321;8953;8589;3369;8302;6104;8892;7230;262;9923;1362;7774;7570;3181;2713;9378;4777;1362;8083;4603;1768;8723;6798;9756;4451;4603;4225;4824;509;951;5254;9688;9236;3056;1684
4109;7027;8132;6617;1149;1694;577;3892;2417;9457;8476;9491;8786;8212;3254;4925;2110;9444;3232;9637;1838;9049;2304;637;5437;4227;6938;2771;3016;9610;8278;2305;4700;827;1253;9818;3907;7828;9267;5815
927;3462;1336;3897;8994;5029;8304;1879;9363;7841;6196;780;2832;179;7659;5304;2613;8454;6983;7089;7480;9878;229;3807;4745;7491;9643;2992;9733;8994;700;9401;2182;6539;893;8644;251;9322;1693;7842
9694;4670;8963;6152;9127;6136;2588;4158;2324;9062;3042;1292;4989;5042;1211;4764;6551;6789;7888;1768;7191;3985;1087;9163;6527;8905;2522;1244;3169;7818;9457;6760;3697;464;4485;925;5533;5303;3743;6770
630;2597;3570;2937;5962;929;6671;1753;2368;5287;1500;2259;5473;6429;2733;7768;1137;1980;6483;6477;3142;9381;1198;6665;2713;9650;4090;5113;7829;8777;3348;8504;5286;462;8415;2773;2;9942;4163;4639
4125;3661;9937;2902;3208;3674;1111;4443;7878;8825;9060;1367;7275;7013;5281;1201;4818;4109;6745;1663;7812;5498;2521;5177;9860;5612;6211;5964;9070;9307;4794;4358;5667;6513;2119;8806;9748;8158;4441;5882
3669;7083;6209;2648;3805;2357;6547;3663;3308;9239;826;7058;846;9874;7107;216;336;1739;4271;5806;3160;1834;7188;3198;7489;4682;4443;8600;8981;1292;5777;9660;3342;4419;9699;6735;4027;2698;6514;3528
7687;2525;8384;4407;5910;1910;6010;4317;4235;4964;979;9953;8472;9159;3935;7583;3975;63;1308;3774;5616;9832;7579;136;5004;6456;5753;2198;6712;465;6082;5491;7153;4600;1916;9043;8149;9833;2018;7603
2216;8023;683;9132;8086;7504;545;3359;3132;2917;8125;526;3992;4756;8799;6861;7900;7219;6190;4729;5041;5233;740;993;6582;2809;3628;6619;3920;5220;5141;4283;2197;6964;1085;8369;5133;5924;6911;3571
8829;1690;6837;4113;9373;2648;4457;5489;2770;2071;2072;4616;6020;8227;8269;2257;5019;7274;7205;3703;8341;624;8432;9809;5960;327;3140;705;8475;7060;1256;8755;5531;5322;3938;5688;1747;9563;7725;1186
4714;3155;9840;6710;2405;9318;8949;8823;6658;9459;2080;872;5344;9704;6323;534;8263;841;3440;3420;873;395;6591;9714;5536;8067;990;1653;2122;7417;4504;4534;8554;7332;9963;2899;7132;6534;8262;6579
4335;3236;198;8313;217;9847;5454;5873;8453;9608;9113;6753;9664;7998;9672;2802;8711;6803;7641;5501;1332;2854;504;9941;6692;6619;8077;7078;232;8054;2099;9293;5509;8445;5286;3912;4660;7299;8003;2957
4580;2796;5214;5120;9934;2783;2451;7712;4730;850;7138;2162;1328;8628;826;6552;9473;1131;8627;2617;8264;6712;4464;2651;752;6962;4622;3855;4329;4791;7514;3793;10000;828;4615;840;190;9259;6035;7754
7809;4283;4354;4849;8982;7476;2042;1653;8047;4522;1012;2335;6230;7004;7681;784;4732;1263;3297;5719;8885;1664;7230;4925;2496;70;403;352;538;6780;7138;2639;3941;744;6294;4407;2384;8501;6774;6582
9729;1917;8228;971;2004;4582;5093;5306;9702;5488;989;4075;4546;6499;922;9586;5882;7022;767;2933;3354;5298;7040;3767;636;761;5124;1151;9641;6044;773;5136;5861;362;8006;151;3258;8261;6277;6845
1486;9004;1227;8574;9133;2241;6218;2365;4118;5005;6391;1927;6456;3617;3037;2003;9152;1560;3679;9221;175;1062;2503;4480;2175;1754;6459;5861;6878;4520;4741;9077;7965;2475;3160;4550;9619;3829;434;6354
7920;3354;353;8457;8782;141;2398;7965;9238;9377;3487;3419;8525;5006;5215;8554;1650;8285;4224;8420;895;4504;8130;5258;61;6417;5823;6114;2181;8320;8906;2818;3875;9106;510;7652;8562;6131;8825;4808
6364;4279;5283;8562;639;6196;1534;3982;9879;383;5103;4945;8906;3525;935;7258;5227;2271;4907;1748;4744;7518;5816;3344;6043;1185;4394;7364;3992;1452;1399;3502;1461;7472;2028;1322;2682;8701;533;8480
2923;7147;7205;4328;6999;3065;9697;7096;3433;5963;2022;2403;2033;3099;7524;4503;81;7101;6603;9389;6405;2828;6043;620;3158;1119;4428;4576;2327;3714;7319;1765;7681;9289;6593;4702;3173;5277;707;971
5648;3972;6471;2092;3120;4242;8401;5009;9843;2131;8698;3191;5950;4592;9472;8619;2514;652;8948;4250;2559;3428;5106;8962;4745;4575;3422;3414;9268;9990;219;5794;4832;1889;9513;988;1476;7750;9153;5376
6498;1012;1590;2119;9761;1941;5652;8625;259;9590;8333;8662;7971;7414;9803;6513;3763;5761;581;9496;5384;4204;7148;8224;9418;5487;1132;1020;7516;681;7657;76;140;2128;434;2127;2637;6683;4751;5713
6528;6851;4622;374;3562;1501;7086;584;1302;1033;4842;8632;6806;4101;8281;6200;9302;4282;9305;3966;3651;5476;2287;2197;3897;4205;2025;3001;206;5496;4597;6695;3097;6565;4670;531;6040;9145;1984;7976
1205;6951;493;635;3431;9539;5976;2975;4325;7599;1767;2052;1833;7582;7747;602;547;5494;4686;2072;4611;671;4633;397;8121;392;8163;5712;7617;5316;958;9530;7459;3882;5492;9413;1685;1059;8373;3648
5264;3135;284;1043;3608;5580;3399;9589;1623;5464;663;441;2671;3373;2371;449;3368;2334;8135;7271;2308;2867;6479;6036;9550;3943;97;5440;8953;9385;2095;4197;7315;8026;7413;5846;2663;3816;4093;1043
9030;8992;1017;1700;6567;9387;2348;562;3959;6051;3987;3186;4734;1415;4110;6642;328;1442;8021;728;503;7427;7455;3014;6080;2408;5777;8599;9874;7523;3499;9103;9153;3048;3020;3149;7008;7371;7577;2315
600;4673;7004;2406;1414;8716;2084;9765;6368;5812;63;6299;8903;4780;6160;4937;6054;5486;9829;9268;856;449;9935;7311;9470;5890;38;9522;8905;9610;3511;5439;4321;3118;8372;1692;4571;4543;3387;6490
827;7057;260;2152;5953;4731;1518;7782;1611;4094;117;8747;6012;4987;4699;8279;7664;8752;3937;9203;9549;5267;4489;595;3712;2903;9697;4966;8426;7064;337;6491;8814;3686;4524;9737;7103;3756;1139;1379
492;3761;59;4449;3080;4798;2898;5839;3230;29;9962;2949;9284;6133;2696;4663;4660;9460;6021;5156;7996;1716;1662;6428;5243;3156;1788;6924;8381;3525;2146;9103;9786;2276;5202;8402;2185;9940;6777;9708
1592;1973;4141;5111;4676;4880;9615;8523;2581;1953;1342;8540;399;2585;2082;861;5198;4809;7644;5475;5814;5403;8875;1908;4424;5753;4997;7847;3384;4494;1552;2642;710;9878;3171;7354;4192;5817;9987;7336
7163;5586;6628;1597;8646;6280;4389;5657;6795;5314;492;1012;7351;7451;3082;4860;8159;7194;7060;8335;6718;6695;3737;96;195;3772;6810;4877;6373;8135;8261;3332;9598;6424;337;346;7944;8314;4028;3900
6540;6604;175;5491;7292;3930;6648;6172;7055;7554;3946;9317;4760;1550;1975;2382;2916;2604;2776;5135;506;1664;7552;1088;2319;8704;1435;2196;4493;1976;6175;4293;7195;6318;9129;2171;3205;7302;6784;8733
5474;9306;2410;2244;7661;5975;369;9327;9117;935;4133;9059;9798;5123;1093;5315;1237;4651;4912;289;6786;9711;5317;2076;8135;737;6020;3086;5356;2731;3738;4145;4559;2504;5181;1163;706;6416;4314;7430
3020;8128;9185;4777;7053;6872;6195;1138;477;6789;9800;349;9406;6998;7335;2423;8214;227;1891;9012;8628;5086;995;9255;3227;3349;5224;5811;4352;8976;8820;9523;1947;36;3872;3833;2841;8165;697;6885
9614;2763;9691;26;9328;8724;4081;6362;1119;7176;8801;1944;6947;8443;7989;5187;1645;5253;2513;7210;6789;2046;9351;6926;7922;3192;6658;9913;6175;8899;1925;9362;3410;2644;5755;739;4714;8063;460;9172
3240;6434;967;61;208;8086;5300;8879;7228;2404;3293;5764;8978;1427;5147;4107;1788;1500;5927;57;7685;5873;8145;1643;4050;8750;2256;2026;6215;7851;4007;1300;4025;8255;8413;5198;3694;5012;2368;7110
3116;5828;1851;1858;2207;7961;5062;5842;9814;5420;9874;8389;5289;3529;2519;3349;5878;7958;4571;8389;766;4466;6974;1762;8844;3731;3104;2819;3;2927;7691;3040;9166;1957;4784;8945;8136;7654;5886;6870
2811;3664;8898;2331;2372;7215;9557;3434;2633;6521;9708;8637;7891;4201;901;4059;4351;2738;7594;4486;3471;7754;1532;5239;5435;3691;7764;9151;1350;4308;3182;4050;7740;7381;493;1326;8452;8929;4078;5467
7188;7377;9321;7733;8496;2147;3702;4578;6342;4370;6168;2830;7096;9633;1128;9219;8169;3962;4809;1366;4403;4642;4611;1025;1824;6844;6645;8061;2364;5576;2659;5415;3782;9970;5230;1143;6170;3561;9246;3503
120;9881;8483;9020;1963;7419;8387;1472;8285;1803;45;1839;5368;5925;5766;5376;9161;648;3719;2183;7923;9717;7596;1926;2761;2558;7439;1674;984;7751;9430;8227;3355;8124;5711;2738;9166;5691;103;5999
2364;905;1980;7276;7888;6099;8499;8279;9833;7391;4855;6522;2105;2821;3353;9113;7810;7035;4651;8830;5791;4451;8769;9251;1445;3492;9185;4645;4232;4249;651;3346;6132;688;269;435;3724;6405;1751;6667
1518;9867;4860;5815;5721;1019;5521;1838;5691;6238;7288;647;5020;2694;1467;8603;5375;6354;1533;1355;4044;118;7202;2136;447;9862;4980;8221;7802;6515;4888;7887;3603;1757;7599;7920;6586;3355;2273;3492
8482;3766;3006;8048;5982;2194;1003;738;2085;5996;331;2903;6270;2048;7418;3101;9788;2492;8362;2284;5766;2155;3522;6856;3792;6815;5892;7543;5196;2537;8316;6282;8309;6292;4716;1681;2664;7221;2208;5951
7324;6064;4238;2719;1279;7517;9667;5616;3239;6565;9117;2109;4020;5231;7847;5721;7221;559;3900;2453;2903;8190;1351;4012;4584;8380;1099;1272;2029;2976;5846;6280;1017;2498;1644;95;6572;2235;5720;6735
7975;5050;9160;621;2283;6459;3468;6019;8066;4462;2023;2209;2584;2607;1022;7367;3743;9797;9625;7464;2813;4471;5696;3923;5120;3974;1806;5158;3699;2144;5960;2720;5250;9467;2893;2270;8637;491;4731;3330
3659;2638;4290;9376;1822;9003;377;1693;1480;5330;2068;6167;6828;7905;8127;2135;3989;4843;8497;6342;7691;7918;7087;3075;8883;5945;8970;3636;7073;3543;552;4440;1093;1036;8253;3246;8573;2265;9820;7288
7484;7097;2528;5403;2757;4540;4185;8647;7236;571;6147;354;8974;1968;2322;7083;6243;3797;4563;6519;7541;3518;2748;6999;6338;9124;7378;6062;9344;2204;3566;2177;2677;9364;7944;4649;2455;7080;4168;1567
5091;5679;8481;4650;7803;7944;4113;2835;1737;6572;2134;3537;8499;2636;6868;1676;5850;4085;5938;1734;9865;9307;8596;7399;8947;5861;1116;6686;9747;8543;4705;7789;6266;4181;9669;2403;1178;2735;9340;8763
2795;5629;8699;6220;1964;2563;5521;6820;686;7498;6408;7063;8264;2991;6115;4790;1388;9590;6217;1945;1727;3646;8343;3905;8312;2523;7962;9972;2272;972;7019;7678;8358;6198;7596;5609;1057;2033;4207;5615
3110;4538;9352;5464;738;2352;5501;7266;3033;5148;6816;5349;2557;2675;5619;9610;484;5026;1839;6878;2353;2031;8507;3296;9861;5944;2752;5347;55;6978;9648;5744;5707;5654;5824;3178;9733;9419;768;1607
2093;3535;6394;5662;9764;7864;9647;3611;9102;1819;8646;8269;5208;9531;210;9280;4724;6030;5455;7279;6937;3155;616;1541;2995;768;2251;8003;4609;4905;9513;3736;1692;9472;1359;7333;3042;2274;3191;2036
5410;9287;5744;9893;4068;3341;8785;765;2335;4687;3614;9546;8435;1272;1266;8653;5536;5961;7832;508;4823;6459;4379;6510;2103;1211;6566;4843;5549;1168;8252;9339;5940;3003;4143;5572;1032;4080;8845;8395
2536;3273;3535;7180;7583;4616;6963;1197;6546;2658;4430;7757;5596;9420;7003;9996;5486;2857;3336;9550;7706;5887;8143;1713;5370;3170;4655;7167;8988;116;3166;4857;6612;4838;4182;5200;3764;9177;2615;1418
1008;9326;8962;9525;6090;64;4476;4257;3122;9176;9969;9033;3496;229;2073;2996;1890;2563;6528;7050;6039;7075;5391;3912;776;5192;3947;4210;5259;6281;3501;1846;7283;5656;8294;7027;81;1361;8294;4635
5150;2910;4766;8943;9261;9327;2224;3077;5059;6965;8591;3080;2429;9834;5237;1930;2154;6466;9918;8490;4299;7709;8600;9958;1218;9258;6632;4131;9133;1226;5818;9536;2807;4595;1545;7341;5006;1020;3332;8808
6168;8107;2900;6065;9960;7030;6195;1921;7273;3178;9646;6597;4609;3332;6425;5334;2764;4846;5415;1081;8272;3267;4224;711;3157;4872;7657;1550;8192;9739;4767;7410;1104;9109;878;9741;3924;8060;5741;72
3048;797;5414;4456;1462;1231;3350;9312;5082;5929;5707;720;4160;42;6963;6037;6334;9305;4506;7500;36;2875;5115;2382;5704;2418;1954;3238;7522;2580;8038;4775;265;6808;1002;960;4222;328;4440;7152
6155;9003;3093;7207;5767;8810;2711;4807;5276;5690;566;1569;4315;9662;9254;1907;3625;249;4712;6052;8788;2511;9140;8166;9571;4276;954;6062;1399;5514;6784;2691;2901;237;5067;7242;7547;9780;6829;5506
7960;3877;6896;4934;8657;2552;7939;9764;6701;7523;531;5514;15;6540;4702;153;9959;7909;2352;1374;8192;5270;5322;5501;7784;4662;925;3784;5113;6864;5313;6099;2141;8076;5163;414;8346;1092;9878;8735
7803;7306;9726;6764;9676;7119;179;4952;9753;2625;9076;3258;6542;1802;1175;548;7924;7865;4162;2269;3406;932;1254;6813;2585;1677;8155;1817;2618;8299;6315;6509;6202;8751;192;5218;6850;9972;3534;120
97;4617;8575;8428;7680;3661;2479;351;6710;175;7361;9337;7373;5560;3790;5418;807;4566;2798;5784;3459;9541;8107;4098;5432;7534;8546;1544;8147;6092;443;8087;938;4914;1133;2041;7174;874;7708;9638
7910;3352;9584;4048;5141;5286;9562;5012;7311;2932;5678;6136;6907;3911;5306;6738;3650;8798;3772;9126;7126;6246;2002;193;9515;5446;1641;8293;2480;2570;1513;2506;2283;9778;6269;1605;3686;6356;6670;4306
6319;1588;1054;722;6848;8105;9241;7301;6494;2588;3360;4038;6228;7977;4927;3213;1346;7613;3859;3518;2990;7105;3045;2079;6691;4146;1620;9573;7013;9982;1124;405;3011;8786;1381;757;1317;2798;7095;2201
2450;1791;1949;7518;1189;5103;4265;8401;3710;3343;7186;1780;2580;4692;6787;2666;5707;7650;3499;6602;6828;8093;5807;4089;3266;3524;319;2678;1294;1523;8984;9806;710;2579;2474;932;7975;9722;8594;3013
1638;8663;5927;2971;4660;2528;5887;4417;5731;4673;821;3644;5707;1581;1920;7603;5888;5369;8261;2481;2005;2044;7542;1341;1534;7344;9802;3250;2196;6713;7731;4349;6398;9758;1064;3404;9722;2416;7983;487
1599;1977;3444;7678;2778;1062;2947;4931;7352;6767;343;2573;6722;238;9997;4302;9111;143;6879;1013;1036;739;2936;6279;6478;1536;4518;8915;5391;900;3537;6687;5695;395;4562;7927;1887;120;1103;4588
9036;7857;6962;1112;3057;6469;2752;8358;6921;4629;3373;808;7676;5746;9620;8279;1077;8698;5919;449;8968;1883;6664;3648;9559;9016;5601;4582;2278;1064;6290;4899;6955;3789;6800;3859;1767;4465;8466;3763
5596;4500;6813;4235;8214;6968;2543;6968;6091;9295;1875;2164;2488;1761;8462;1476;8005;1877;3606;21;1764;3178;7558;1780;4004;4535;2334;8517;8049;2695;5634;2266;3281;6432;6235;5378;1095;5427;3527;135
2595;797;7738;2025;260;7046;2842;6910;5726;7153;1137;2528;2398;3474;7051;9027;4688;7204;7856;1583;5337;8247;664;513;8497;5519;8322;778;9028;4936;1658;3274;7833;8658;1873;4895;8921;4498;4857;2984
6408;8846;8662;2516;8654;9942;6469;1093;2361;857;9994;7689;1608;3205;2462;5961;5498;3217;6049;1902;3416;1602;5987;8621;8704;7377;2423;8136;9984;3742;1534;1180;4342;973;9448;1250;8094;7303;6021;8377
8963;3824;725;1451;8172;3524;9510;5285;2138;7778;9823;113;1277;5823;744;6681;7747;4063;6578;9703;4884;2407;5204;6090;8534;4256;6954;2061;4546;5262;5880;5003;7255;3512;2896;1811;979;408;9444;5283
229;7193;1128;4145;4665;6798;3033;268;1629;4505;2344;8739;2531;3744;9330;2573;9317;5313;4724;4072;3775;9259;136;9104;5555;8728;8237;8887;4410;4189;1136;6288;8402;4628;8667;65;2600;9522;3045;1032
2129;1728;2809;8672;9357;6757;6838;5412;7462;8347;8779;8419;1660;3721;3256;5606;4976;4486;7884;3315;7583;701;9276;8073;7471;6368;7002;3755;5488;4290;6760;8495;9628;7064;2911;2809;1863;8830;950;1474
5788;9333;2510;6968;4864;7813;9033;1512;9161;9324;5394;8097;3147;156;1448;8265;8291;2254;7701;5872;2045;8702;1151;1586;9090;3712;8703;2434;1671;851;8509;4368;3277;2711;4071;3538;4011;3693;2046;3684
6520;5120;2263;2947;8582;8528;7713;3244;2121;8621;2977;9327;8720;2160;1890;2671;8555;2808;9127;7400;3070;4843;5812;1602;1683;573;6271;7622;9359;7258;1613;9125;4966;9406;5941;1135;1;1419;2687;1560
3487;3740;1831;9250;1621;2873;3555;4088;118;1982;275;9229;3068;4087;6941;4243;4642;4354;8965;607;8973;1404;8247;7766;9151;180;354;8832;8442;448;124;9836;5539;5756;8698;5465;940;7359;2331;7178
3421;6429;2160;6705;3937;5754;4590;9072;9286;9019;3949;4494;9399;1773;2609;7745;203;3223;8920;6958;8675;2116;9992;1177;7917;3130;4585;7457;7872;2445;1221;3823;1639;2470;7982;3972;8266;6025;3399;3247
351;9756;2354;3120;8838;5002;6965;3191;7962;1913;65;5529;493;9194;8058;6081;7110;7572;715;1845;4042;9772;7743;474;9961;3618;5897;1126;6505;7725;5780;1456;6794;1162;4533;5880;2821;9484;9141;4512
5716;9538;5240;497;2517;4591;7964;5845;9317;9489;4672;2351;3430;2793;4144;4685;6583;9142;3284;7314;7020;445;251;5580;897;8936;2459;3943;2381;8611;8978;1170;7439;4113;9443;3101;8493;7737;5809;8470
5808;5918;9041;2274;6791;6278;97;4151;6189;5128;3513;6328;8634;3170;2261;6848;9885;4064;4615;8976;4729;6531;7286;6972;7525;5692;4232;1711;6087;3457;7229;7076;789;969;2550;9457;8582;8316;7913;8236
5943;8052;5210;4702;5683;9410;7526;494;32;9514;3386;4368;6424;6399;7300;7849;3025;6183;3246;6174;8190;3348;6974;807;1757;8762;3717;3760;6387;4815;239;2008;3969;836;4028;2307;5562;4821;7855;2922
3276;9419;4955;8942;9051;1126;8634;2138;8384;1664;219;4659;6712;9658;995;8236;2368;8868;6986;7028;2835;6505;272;2770;341;1415;6915;5445;8774;7334;9482;1356;6330;773;1692;3183;7393;6636;3739;3369
2678;7196;9500;3001;8885;1660;1017;3278;7794;4250;1374;5565;29;8440;4455;9100;570;3804;8876;2449;1475;9785;3895;6002;2291;7615;7046;7958;106;7615;6854;5547;9348;4137;9072;6552;6058;4531;1622;3597
2585;1697;1615;5105;6471;2000;7687;2375;1587;1660;2247;1774;532;5037;1166;4708;4752;7722;2943;5733;2889;5762;5464;934;8439;9958;6065;4522;4996;730;9831;1512;1031;4769;1796;8277;6479;9394;1027;812
233;4346;8460;2596;1062;3611;5782;117;4417;1796;9672;4296;4162;544;4255;332;1333;557;4778;6825;1684;3870;7181;7408;24;9235;1508;4583;2117;659;1901;5995;4244;5497;2308;7906;6487;3811;4975;9332
8205;5157;8282;2978;3240;2446;1567;5868;7989;5073;7193;3428;7617;5103;4305;5642;4419;1010;4482;2865;7617;3163;6804;1914;5734;4085;8720;106;1081;4352;9552;6068;870;1927;5472;1374;1002;8721;8351;6276
6677;3199;5997;6194;8609;1989;8015;2953;4893;6599;9733;6273;6303;3611;6505;6494;7188;7981;2018;9106;5018;9484;7223;5314;9105;1726;987;561;3072;1648;9623;4681;6215;5002;96;3226;6083;9876;878;9369
8309;6032;5206;9744;13;2540;3757;5630;9942;20;7694;2916;1921;6624;8434;489;8158;8855;7506;6823;5486;9276;8421;8880;707;3228;2631;5718;876;5780;3303;1615;578;8304;3915;9963;1027;1328;3495;9717
5174;6569;6672;749;8914;6479;4698;3102;942;3990;3037;7868;2870;8683;2256;4128;6774;8127;1502;7296;9532;4756;8111;9023;2015;9319;2586;7841;6484;1689;5546;2691;7387;8586;2080;8606;9165;5674;9419;4909
9644;8370;5811;1549;9112;1724;2071;8421;3297;4759;2380;5866;3108;8780;7624;1939;5210;2324;2801;3480;5315;7682;9834;3554;396;5189;8511;7383;6941;1879;1228;2572;9840;485;1672;7089;536;3284;3696;277
3650;2815;4225;7959;8467;8125;3240;2629;5377;851;4639;3651;7657;206;4081;410;5817;9717;3799;3459;5152;1437;9813;4816;7104;5269;3970;8796;1577;2029;1800;9021;434;8925;7308;5576;2078;5234;7517;8692
3227;4156;2821;1755;6786;4009;4018;6999;4050;8297;3278;1793;5402;9489;4244;2089;6121;5786;5956;2286;2955;3662;6349;7566;2720;1477;3722;5536;6318;1104;8748;8965;322;5158;5350;304;3533;7183;6085;1731
